"Name","Location","Code Unit"
"REG_RSVD_FF00_FF0B","ffffff0b","?? ??"
"REG_RSVD_FF00_FF0E","ffffff0e","?? ??"
"REG_RSVD_FF00_FF0F","ffffff0f","?? ??"
"REG_RSVD_FF00_FF1C","ffffff1c","?? ??"
"REG_RSVD_FF00_FF1F","ffffff1f","?? ??"
"REG_RSVD_FF00_FF20","ffffff20","?? ??"
"REG_RSVD_FF00_FF30","ffffff30","?? ??"
"REG_RSVD_FF00_FF32","ffffff32","?? ??"
"REG_RSVD_FF00_FF36","ffffff36","?? ??"
"REG_RSVD_FF00_FF38","ffffff38","?? ??"
"REG_RSVD_FF00_FF3B","ffffff3b","?? ??"
"REG_TCRH","ffffff40","undefined1 ??"
"REG_TSRH","ffffff41","undefined1 ??"
"REG_TCNT2I","ffffff68","?? ??"
"REG_RSVD_FF4C_FF6C","ffffff6c","?? ??"
"REG_RSVD_FF4C_FF78","ffffff78","?? ??"
"REG_TSTRJ","ffffff80","undefined1 ??"
"REG_RSVD_FF81_FF81","ffffff81","?? ??"
"REG_RSVD_FF81_FF82","ffffff82","?? ??"
"REG_RSVD_FF81_FF83","ffffff83","?? ??"
"REG_RSVD_FF84_FF84","ffffff84","?? ??"
"REG_RSVD_FF84_FF85","ffffff85","?? ??"
"REG_RSVD_FF84_FF86","ffffff86","?? ??"
"REG_RSVD_FF84_FF87","ffffff87","?? ??"
"REG_RSVD_FF84_FF88","ffffff88","?? ??"
"REG_RSVD_FF84_FF89","ffffff89","?? ??"
"REG_RSVD_FF84_FF8A","ffffff8a","?? ??"
"REG_RSVD_FF84_FF8B","ffffff8b","?? ??"
"REG_RSVD_FF84_FF8C","ffffff8c","?? ??"
"REG_RSVD_FF84_FF8D","ffffff8d","?? ??"
"REG_RSVD_FF84_FF8E","ffffff8e","?? ??"
"REG_RSVD_FF84_FF8F","ffffff8f","?? ??"
"REG_TCRJ0","ffffff90","undefined1 ??"
"REG_FCRJ0","ffffff91","?? ??"
"REG_TSRJ0","ffffff92","?? ??"
"REG_RSVD_FF93_FF93","ffffff93","?? ??"
"REG_TIERJ0","ffffff94","?? ??"
"REG_FDNRJ0","ffffff95","?? ??"
"REG_TSRJ0","ffffff96","?? ??"
"REG_NCRJ0","ffffff97","?? ??"
"REG_TCNTJ0","ffffff98","undefined2 ??"
"REG_OCRJ0","ffffff9a","undefined2 ??"
"REG_FIFOJ0","ffffff9c","undefined2 ??"
"REG_RSVD_FF9E_FF9E","ffffff9e","?? ??"
"REG_RSVD_FF9E_FF9F","ffffff9f","?? ??"
"REG_TCRJ1","ffffffa0","undefined1 ??"
"REG_FCRJ1","ffffffa1","?? ??"
"REG_TSRJ1","ffffffa2","?? ??"
"REG_RSVD_FFA3_FFA3","ffffffa3","?? ??"
"REG_TIERJ1","ffffffa4","?? ??"
"REG_FDNRJ1","ffffffa5","?? ??"
"REG_NCNTJ1","ffffffa6","?? ??"
"REG_NCRJ1","ffffffa7","?? ??"
"REG_TCNTJ1","ffffffa8","undefined2 ??"
"REG_OCRJ1","ffffffaa","undefined2 ??"
"REG_FIFOJ1","ffffffac","undefined2 ??"
"REG_RSVD_FFAE_FFAE","ffffffae","?? ??"
"REG_RSVD_FFAE_FFAF","ffffffaf","?? ??"
"REG_RSVD_FFB0_FFB0","ffffffb0","?? ??"
"REG_RSVD_FFB0_FFB1","ffffffb1","?? ??"
"REG_RSVD_FFB0_FFB2","ffffffb2","?? ??"
"REG_RSVD_FFB0_FFB3","ffffffb3","?? ??"
"REG_RSVD_FFB0_FFB4","ffffffb4","?? ??"
"REG_RSVD_FFB0_FFB5","ffffffb5","?? ??"
"REG_RSVD_FFB0_FFB6","ffffffb6","?? ??"
"REG_RSVD_FFB0_FFB7","ffffffb7","?? ??"
"REG_RSVD_FFB0_FFB8","ffffffb8","?? ??"
"REG_RSVD_FFB0_FFB9","ffffffb9","?? ??"
"REG_RSVD_FFB0_FFBA","ffffffba","?? ??"
"REG_RSVD_FFB0_FFBB","ffffffbb","?? ??"
"REG_RSVD_FFB0_FFBC","ffffffbc","?? ??"
"REG_RSVD_FFB0_FFBD","ffffffbd","?? ??"
"REG_RSVD_FFB0_FFBE","ffffffbe","?? ??"
"REG_RSVD_FFB0_FFBF","ffffffbf","?? ??"
"REG_RSVD_FFB0_FFC0","ffffffc0","?? ??"
"REG_RSVD_FFB0_FFC1","ffffffc1","?? ??"
"REG_RSVD_FFB0_FFC2","ffffffc2","?? ??"
"REG_RSVD_FFB0_FFC3","ffffffc3","?? ??"
"REG_RSVD_FFB0_FFC4","ffffffc4","?? ??"
"REG_RSVD_FFB0_FFC5","ffffffc5","?? ??"
"REG_RSVD_FFB0_FFC8","ffffffc8","?? ??"
"REG_RSVD_FFB0_FFC9","ffffffc9","?? ??"
"REG_RSVD_FFB0_FFCA","ffffffca","?? ??"
"REG_RSVD_FFB0_FFCB","ffffffcb","?? ??"
"REG_RSVD_FFB0_FFCC","ffffffcc","?? ??"
"REG_RSVD_FFB0_FFCD","ffffffcd","?? ??"
"REG_RSVD_FFB0_FFCE","ffffffce","?? ??"
"REG_RSVD_FFB0_FFCF","ffffffcf","?? ??"
"REG_RSVD_FFB0_FFD0","ffffffd0","?? ??"
"REG_RSVD_FFB0_FFD1","ffffffd1","?? ??"
"REG_RSVD_FFB0_FFD2","ffffffd2","?? ??"
"REG_RSVD_FFB0_FFD3","ffffffd3","?? ??"
"REG_RSVD_FFB0_FFD4","ffffffd4","?? ??"
"REG_RSVD_FFB0_FFD5","ffffffd5","?? ??"
"REG_RSVD_FFB0_FFD6","ffffffd6","?? ??"
"REG_RSVD_FFB0_FFD7","ffffffd7","?? ??"
"REG_RSVD_FFB0_FFD8","ffffffd8","?? ??"
"REG_RSVD_FFB0_FFD9","ffffffd9","?? ??"
"REG_RSVD_FFB0_FFDA","ffffffda","?? ??"
"REG_RSVD_FFB0_FFDB","ffffffdb","?? ??"
"REG_RSVD_FFB0_FFDC","ffffffdc","?? ??"
"REG_RSVD_FFB0_FFDD","ffffffdd","?? ??"
"REG_RSVD_FFB0_FFDE","ffffffde","?? ??"
"REG_RSVD_FFB0_FFDF","ffffffdf","?? ??"
"REG_RSVD_FFB0_FFE0","ffffffe0","?? ??"
"REG_RSVD_FFB0_FFE1","ffffffe1","?? ??"
"REG_RSVD_FFB0_FFE2","ffffffe2","?? ??"
"REG_RSVD_FFB0_FFE4","ffffffe4","?? ??"
"REG_RSVD_FFB0_FFE5","ffffffe5","?? ??"
"REG_RSVD_FFB0_FFE7","ffffffe7","?? ??"
"REG_RSVD_FFB0_FFE8","ffffffe8","?? ??"
"REG_RSVD_FFB0_FFE9","ffffffe9","?? ??"
"REG_RSVD_FFB0_FFEC","ffffffec","?? ??"
"REG_RSVD_FFB0_FFED","ffffffed","?? ??"
"REG_RSVD_FFB0_FFEE","ffffffee","?? ??"
"REG_RSVD_FFB0_FFEF","ffffffef","?? ??"
"REG_RSVD_FFB0_FFF0","fffffff0","?? ??"
"REG_RSVD_FFB0_FFF1","fffffff1","?? ??"
"REG_RSVD_FFB0_FFF2","fffffff2","?? ??"
"REG_RSVD_FFB0_FFF3","fffffff3","?? ??"
"REG_RSVD_FFB0_FFF4","fffffff4","db ??"
"REG_RSVD_FFB0_FFF5","fffffff5","?? ??"
"REG_RSVD_FFB0_FFF7","fffffff7","?? ??"
"REG_RSVD_FFB0_FFF8","fffffff8","?? ??"
"REG_RSVD_FFB0_FFF9","fffffff9","?? ??"
"REG_RSVD_FFB0_FFFA","fffffffa","?? ??"
"REG_RSVD_FFB0_FFFB","fffffffb","?? ??"
"REG_RSVD_FFB0_FFFC","fffffffc","?? ??"
"REG_RSVD_FFB0_FFFD","fffffffd","?? ??"
"REG_RSVD_FFB0_FFFE","fffffffe","?? ??"
"REG_RSVD_FFB0_FFFF","ffffffff","?? ??"
